,is_quote_status,retweet_count,favorite_count,is-spam,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_tile,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,is_replying_to_others,is_quoting_status,hashtag_count,user_mention_count,media_count,has_symbols,has_url,user_is_regular_translator,user_profile_background_color_r,user_profile_background_color_g,user_profile_background_color_b,user_profile_link_color_r,user_profile_link_color_g,user_profile_link_color_b,user_profile_sidebar_border_color_r,user_profile_sidebar_border_color_g,user_profile_sidebar_border_color_b,user_profile_sidebar_fill_color_r,user_profile_sidebar_fill_color_g,user_profile_sidebar_fill_color_b,user_profile_text_color_r,user_profile_text_color_g,user_profile_text_color_b,vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9
1328,True,0,3,0,16385,496,19,58166,True,False,193029,False,False,True,False,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,255,240,77,0,153,204,255,248,173,246,255,209,51,51,51,-0.05850997467434665,-0.18330997544651978,1.5432231919918797,0.7275412096817416,-0.21927462668181502,1.178585400986929,1.1557990572019428,1.0423515033920498,-2.132337081825083,-1.6978403337062984
1329,False,0,0,0,4105,1406,3,106983,True,False,114076,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0,-0.133441133353972,-0.18735442316126194,1.2215856391008049,0.5614765925491567,-0.02993818946011661,0.9784950630374486,0.7167285045398557,0.8745132926705574,-1.6458970983950816,-1.372886802793471
1330,False,0,1,0,342,1150,6,123169,True,False,13808,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.21217690236701908,-0.3085715217895113,1.4107039739264673,0.7109429451055087,-0.0640269361484895,1.214840281015611,0.8190892206869357,0.8815123433738977,-1.8411079885048707,-1.639222006151432
1331,False,0,0,0,43,87,2,9143,True,False,2988,False,False,False,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,25,207,134,0,0,0,0,0,0,0,0,0,-0.5045395429943956,-0.6948296107789278,2.451294440032106,1.4406071303330257,-0.0063750353985849995,2.353931651774155,1.178524905885082,1.7725314269271673,-3.251004090889529,-2.8220379042786847
1332,False,0,0,0,1319,1253,37,30318,True,False,58085,False,True,True,True,False,False,0.0,0.0,2,2,0,0.0,1.0,0.0,255,102,153,180,11,68,255,255,255,229,80,126,54,39,32,0.025048013443272957,-0.20286182102921918,1.3856801859416472,0.6007851573871859,-0.14464234718117794,1.2732392458902035,1.0945301013953357,0.9547039772949923,-2.015907054514795,-1.6829705262595
1333,False,0,0,0,10590,252,207,1258,False,True,14510,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12444384235427212,-0.20239338523040143,1.431495428411774,0.7115771323163581,0.00024944347637723824,1.2352315006094186,0.8331135766003721,0.9394632679846526,-1.8553726852053927,-1.624133781932167
1334,False,0,1,0,9,126,0,2099,False,False,927,False,False,True,False,True,True,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.32285696072068326,-0.24671044555434776,1.8678114963760382,0.8204966736690972,-0.08104220067611453,1.3623905175874398,1.138052985996626,1.3216900823517692,-2.5403147087972546,-2.1673617114239914
1335,False,13,0,0,17,49,1,14949,False,False,1189,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.009641241666809035,-0.06726453563971407,0.7016054509320341,0.22868304721148974,-0.0063409090977658705,0.5350609175606733,0.42539160293537853,0.3918728610610311,-0.9351210636016317,-0.7622578340217845
1336,False,0,0,0,389,460,6,5855,True,False,29079,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,51,28,80,65,64,127,255,255,255,56,188,188,62,116,155,-0.043783147162403904,-0.15934259483632363,0.5059569611389082,0.23406004960267218,-0.04129326405564636,0.5075127444598213,0.44937966027606013,0.39994710909463593,-0.8088035052031859,-0.6575051113702146
1337,False,25,0,0,27,1878,1,32591,False,False,7080,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.16693337289299384,-0.3698425598996771,1.6482824422194864,1.0018792030407668,0.0838208669557826,1.5358768586302707,0.9675325022106294,1.2375422034136019,-2.144548657304972,-1.7877715831718768
1338,True,0,1,0,639,1855,10,275907,True,False,52785,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.030865274980639727,-0.06088417665667606,0.5698213233168388,0.3921222000888489,0.060377423359593785,0.4620008170989309,0.27792125059831,0.425292850886883,-0.7405431959560734,-0.6039440574823504
1339,False,0,0,0,1223,484,4,20286,True,False,6631,False,False,False,False,False,False,1.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,51,161,0,0,0,0,0,0,0,0,0,-0.1556254666736462,-2.2297987374577417,3.906523999601071,1.523088510372553,-0.7270188974830656,2.941829593664432,2.5707511878278804,1.4853726437718198,-4.063746305086826,-3.7864070391733406
1340,False,0,0,0,968,453,30,188,True,False,577,False,False,True,False,False,False,0.0,0.0,0,0,1,0.0,1.0,0.0,124,130,81,0,154,185,112,34,20,39,28,189,206,171,255,-0.0293007285844461,-0.3856361561290196,1.8435723425792163,0.8721299932009708,-0.08327304699526825,1.408224108365887,1.203738828512049,1.2255574126181883,-2.4045366233456082,-2.032531599428603
1341,False,0,0,0,8,19,0,6,False,False,52,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.17605451539048741,-0.7983791427679592,2.0920955408786535,0.9899371565770541,-0.31919050946635313,1.8151466972731893,1.282650047592662,1.2532891047086019,-2.6234204421917697,-2.467020019192896
1342,False,0,0,0,1620,1264,6,204470,True,False,154779,False,False,True,True,False,False,0.0,0.0,1,0,1,0.0,0.0,0.0,26,27,31,250,116,62,255,255,255,221,238,246,51,51,51,0.012450164091674182,-0.13433271772022026,0.9639611075059757,0.4084270352473873,-0.10415877241734357,0.7773780923680669,0.6300439584545816,0.6065154104638069,-1.1947115064725553,-1.037058975012425
1343,False,0,4,0,1160,5002,4,18757,False,False,11518,False,False,True,True,True,False,0.0,0.0,1,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.06467565622209392,-0.10409856243229229,0.9343868127252879,0.5670616650252399,-0.04212901282125625,0.9214678437933506,0.6698707444442623,0.7148481652392616,-1.3677470787223278,-1.141374764031061
1344,False,0,0,0,362,414,0,18210,True,False,10681,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.07674231556960417,-0.08572947978724131,0.5600962864428476,0.32157304227434497,0.01959414876794581,0.47054720640867276,0.30517665801684896,0.3527177645894457,-0.7335340220005585,-0.634612393176589
1345,False,0,0,0,172,558,0,6881,False,False,1675,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.27756017633579827,-0.491777166658781,1.9450064772086455,1.0788777138668364,0.03452270831792973,1.8401058636496415,1.2767516332726465,1.3334549972129826,-2.779827770093835,-2.4205508006149445
1346,False,0,0,0,1550,697,11,24285,False,False,22019,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.16748284613131417,-0.412206325085843,1.8303274063057913,1.084697290596235,-0.041155232716276254,1.7133778658814882,1.2068881480391869,1.4489452024161917,-2.5929027959549154,-2.208604739581259
1347,False,0,1,0,206,525,7,7667,False,False,14846,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0,-0.2974350853465362,-0.5887024656723163,2.930369902996242,1.3621989909594745,-0.1499728169232782,2.3937145786291145,1.754805292782195,1.8980322725762777,-4.027183284501796,-3.500171930459136
1348,False,0,0,0,1192,1352,2,10694,True,False,19445,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.11560242778735627,-0.30805202878490623,1.7756833522259605,0.9298248378028782,-0.1216935995271437,1.6126507938074888,0.9935539240444954,1.2622724227397832,-2.4120482214031624,-2.1677093238333756
1349,False,831,0,0,17,49,1,14949,False,False,1189,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.11666163068029692,-0.31533387698129445,1.846257495074826,0.7786532969745797,-0.10942502308558734,1.5016547611872169,1.1661342675096038,1.21884855443775,-2.4672309118097497,-2.1473485793195324
1350,False,0,0,0,100,169,12,2336,False,False,1621,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.0340382202888454,-0.1049483796224889,0.9683949267325253,0.44941386827940594,-0.10758581519237556,0.6582679702835584,0.6933446873313714,0.523068675191013,-1.3509169609629914,-1.0328036959889175
1351,False,0,2,0,5541,702,105,3477,False,True,30724,False,False,True,False,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,2,35,48,152,28,235,255,255,255,192,223,236,51,51,51,-0.3130578670719261,-0.570211958214255,2.4804994684034627,1.276256155204133,-0.13440068950955836,2.143466299016386,1.3951762392325124,1.6671086419259045,-3.338402352911607,-2.9433697140245902
1352,False,60854,0,0,1928,1292,17,31280,True,False,28738,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,0.043261019468077325,-0.2695270966390863,2.057758752608304,0.845697481906408,-0.19443573459819438,1.541468717195916,1.2533146412471348,1.3385129866171308,-2.628005835878504,-2.298943763096008
1353,False,0,2,0,165,231,3,12122,False,False,3742,False,False,False,False,False,False,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,74,145,60,0,0,0,0,0,0,0,0,0,-0.18547002241366647,-0.40743019070381786,3.1905531106305967,1.5820472891016708,-0.2304974769172592,2.54587230534799,1.8816331337453953,2.403723211339552,-4.419889859071539,-3.6859692167636418
1354,False,0,0,0,106,42,1,17337,False,False,373,False,False,False,False,False,False,1.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,145,210,250,0,0,0,0,0,0,0,0,0,-0.2274618853681605,-0.6105335534909271,3.483654194054317,1.7210904589652205,-0.2458621438971002,2.9951796854959727,2.150022664022014,2.3349218145070343,-4.6722554694524945,-4.155392348529905
1355,False,0,12,0,19320,477,53,53588,False,False,37661,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.051668458733355446,-0.18547969273367876,0.9537605319312232,0.44613571689314746,-0.05222992123526492,0.8799494610971985,0.6031166681343659,0.6709594234744904,-1.333173709963086,-1.0114835105929907
1356,False,0,0,0,303,285,11,106061,False,False,8201,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.2185979728741358,-0.5009495298985633,1.7846333211228267,1.0059811901830955,0.05993532797215516,1.6378771856718366,1.2624950169709717,1.3085084771008306,-2.6748498582325286,-2.13073879631477
1357,False,0,1,0,47,114,0,3308,False,False,635,False,False,True,False,True,False,0.0,0.0,2,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.09154248844070156,-0.16782795120987454,0.9649296713373361,0.45089849498274487,-0.08337611023845698,0.852620677178527,0.8149256399634008,0.6890407490859882,-1.42175164212152,-1.2302509208130494
1358,False,0,0,0,66,172,10,1497,False,False,14150,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.22430602748030068,-0.3426249444804444,1.7333992742831648,0.9610637765220242,-0.10496513524720677,1.6034061548599854,1.0372448658190165,1.3130522565986846,-2.3623632815939524,-2.198809613682247
1359,False,0,0,0,154,311,0,1642,False,False,163,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.35976737429583944,-0.6218630487052703,1.7370191431110609,0.8910060332707112,-0.08463177199497449,1.5599345148948967,0.7823235944496303,1.1792871429927336,-2.3316255868429288,-2.1009562194264326
1360,False,0,0,0,605,454,11,27943,True,False,108366,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,172,222,214,3,133,67,0,0,0,221,238,246,51,51,51,-0.06391390015626669,-0.14134338070043817,0.8315094972379211,0.4184362786607138,-0.04702046067315538,0.7458480898101852,0.4612555432865192,0.5688113327750358,-1.1263797568983522,-1.0332057894881124
1361,False,0,1,0,538,932,7,51665,False,False,30828,False,False,False,True,False,False,0.0,0.0,2,1,0,0.0,0.0,0.0,105,105,105,54,54,54,255,255,255,105,105,105,0,0,0,-0.3835563381602944,-0.49206328463762217,2.6611673739240733,1.337178123977296,0.05606645921810792,2.4277696405655997,1.5899576318961355,1.6911540823652942,-3.644228851670848,-3.1130149733900736
1362,False,0,1,0,12997,93,36,12791,False,False,16446,False,True,True,True,False,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,137,201,250,192,222,237,221,238,246,51,51,51,-0.0745318037073173,-0.14211031650332392,0.9394241600827575,0.46296269075761004,-0.10019156687409468,0.768514715345093,0.6819634220375417,0.5993622084195052,-1.3031380658944747,-1.101918261065105
1363,False,0,0,0,384,385,4,4614,False,False,3879,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.004345305185988989,-0.07999798227784657,0.8556189192383602,0.2975537928080415,-0.1892855792640823,0.7787051952547029,0.6413380332425255,0.5283161960581326,-1.2484966936570872,-0.9211138338793273
1364,False,0,0,0,24,38,0,57,False,False,92,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.06307758897936591,-0.2372487458654583,1.024261191508626,0.6647693564997555,-0.05485544453918119,0.9053534900578109,0.5676315561021417,0.7358767959417574,-1.3691206629417336,-1.2621550290701076
1365,False,0,0,0,2214,738,7,286771,True,False,21921,False,True,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,153,185,0,153,185,255,255,255,221,238,246,51,51,51,-0.09612313189679375,-0.21144062299367514,0.6899461831164122,0.3498624306920028,0.01706129212979634,0.6173218824161276,0.33455998390228536,0.4523045609155568,-0.9027807765925264,-0.8038129487416545
1366,False,45,0,0,699,613,4,710,False,False,12372,False,True,True,False,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,0,132,180,255,255,255,221,238,246,51,51,51,-0.03206113505214983,-0.5244322130043515,1.5694467924535584,0.4827675488934132,-0.3148653410765672,1.1116345682360533,1.0080507703565615,0.5106573547771349,-1.679695636965301,-1.6637366439639698
1367,True,0,0,0,838,744,5,5115,False,False,3292,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.33013459782594523,-0.4762135096193169,2.2440209432714324,1.1623530205652615,0.010524058163977603,1.9097165067249269,1.0586056372358994,1.4463635672881983,-2.964252622986923,-2.5587429749326094
1368,False,0,1,0,550,733,6,36724,False,False,7442,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.05787963198965934,-0.29979198236401483,2.2105907661195867,1.0666223440138336,-0.18144613786754976,1.6374249395821334,1.2909950774332335,1.6032386062825315,-2.9590146146476113,-2.5085914526401956
1369,False,0,0,0,21,3,0,4,False,False,58225,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,174,112,175,0,0,0,0,0,0,0,0,0,-0.13781059474401813,-0.2726510959533174,1.6115480033806382,0.8163800562356516,-0.06310432450949041,1.3249848429626865,0.9228832831617026,1.1088309502488611,-2.1012769127908526,-1.8302879835039054
1370,False,4,0,0,372,459,12,405469,False,False,69820,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.07275194686955049,-0.14369036842394403,1.4670326359951542,0.66287029454672,-0.21803698466602275,1.0352097798648403,0.999555429949553,1.0532184147814132,-2.1524245190458475,-1.706269968704407
1371,False,0,0,0,291,1518,9,32445,False,False,13223,False,False,False,False,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,25,207,134,0,0,0,0,0,0,0,0,0,-0.45595117570052385,-0.669919957067564,3.111458263666264,1.5820715935233973,-0.20806142445577563,2.615384846899737,1.8573491244599536,2.1407073973163153,-4.24809146840231,-3.803924883604478
1372,False,13,0,0,1046,5000,124,31345,True,False,109581,False,False,True,False,True,False,0.0,0.0,6,1,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.09734910597564593,-0.16038312132667337,1.2595908798669884,0.579507772782403,-0.0663225729124949,1.0776775947558346,0.9073291177819308,0.8738265935711331,-1.777705543252346,-1.444118645059464
1373,False,0,0,0,605,454,11,27943,True,False,108366,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,172,222,214,3,133,67,0,0,0,221,238,246,51,51,51,-0.16119859096157824,-0.5082298920994043,2.108047514005087,1.019556841392799,-0.07630603519969464,1.8662402577782415,1.280779518110682,1.5110273434167474,-2.7010592597095213,-2.318850042049559
1374,False,0,1,0,93,352,6,312,False,False,6004,False,False,True,False,False,False,0.0,0.0,1,0,0,0.0,0.0,0.0,192,222,237,127,219,182,255,255,255,221,238,246,51,51,51,-0.45841133280131463,-0.501053859914239,3.4922055812929855,1.75872513201439,-0.04976074258066799,3.127682587508063,2.1709195680085274,2.4469729505716797,-4.818859912611358,-4.039987489114452
1375,False,0,2,0,1413,1065,26,97865,True,False,254818,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,185,185,185,255,255,255,15,15,15,63,216,91,-0.11538524004327813,-0.2601568546749651,1.088572353511009,0.5626909287987368,-0.10805099342173778,0.8892678064225589,0.5561704751664357,0.6103979670001469,-1.392303498995394,-1.239210482802597
1376,False,0,0,0,388,1034,1,107813,True,False,27049,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,250,184,30,0,0,0,0,0,0,0,0,0,0.24357766983732673,-0.05019774737155965,1.226744214169657,0.5127464731367883,-0.23162054725027492,0.638036481476993,0.7843906923478642,0.8631789693387045,-1.7504707971074056,-1.2090546819312686
1377,False,0,2,0,36,131,0,49,False,False,12,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.1589719909989217,-0.3793482550632503,2.0807642169396496,0.9913935390757279,-0.11966289552780784,1.7955835509286058,1.242969248103678,1.367798959309568,-2.7647856460502025,-2.407403739403139
1378,False,0,6,0,438,306,2,12707,False,False,8062,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.22386828064918518,-0.2713310122489929,1.3543514013290405,0.8876432776451111,0.12685510516166687,1.3201990127563477,0.5749912858009338,1.0218207836151123,-1.8128544092178345,-1.549918293952942
1379,False,0,1,0,627,1531,2,132127,True,False,63529,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,246,255,188,135,208,0,0,0,234,222,170,51,51,51,-0.18127027806492396,-0.30792514770836593,1.3623113433049092,0.7243570813311768,0.01712627613702069,1.2536414539598433,0.6923677858616039,0.8939533510285305,-1.755057671579363,-1.451820106996838
1380,False,0,1,0,1396,2096,55,248109,True,False,55741,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.37997853931021897,-0.6727731890763508,2.5974051228030763,1.356626207111563,-0.08458795538592995,2.3663621333430127,1.4495703170999825,1.7752993049726353,-3.5430184706634713,-3.0763890733761823
1381,False,0,2,0,1915,675,82,156,True,False,3052,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,255,255,255,30,77,43,192,222,237,221,238,246,51,51,51,-0.1267829849232454,-0.8772023398520397,3.8342863558005105,1.3759039200783176,-0.5585116774526016,2.7334921500385536,2.5103486038867535,1.9929550325264895,-4.49138209159617,-4.15334645435975
1382,False,0,1,0,504,497,4,8856,True,False,5484,False,False,True,True,True,False,0.0,0.0,1,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.1421671172309603,-0.07330958683018506,0.7812866132695955,0.433240345535965,-0.05866042181134842,0.6426813976572778,0.4391470225225473,0.5190363733118731,-1.061995263075213,-0.9253360865848366
