,is_quote_status,retweet_count,favorite_count,is-spam,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_tile,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,is_replying_to_others,is_quoting_status,hashtag_count,user_mention_count,media_count,has_symbols,has_url,user_is_regular_translator,user_profile_background_color_r,user_profile_background_color_g,user_profile_background_color_b,user_profile_link_color_r,user_profile_link_color_g,user_profile_link_color_b,user_profile_sidebar_border_color_r,user_profile_sidebar_border_color_g,user_profile_sidebar_border_color_b,user_profile_sidebar_fill_color_r,user_profile_sidebar_fill_color_g,user_profile_sidebar_fill_color_b,user_profile_text_color_r,user_profile_text_color_g,user_profile_text_color_b
1855,False,0,0,0,31,236,1,20355,False,False,15105,False,False,False,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
1856,False,0,3,0,108,2190,7,256,True,False,23502,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1857,False,0,0,0,895,807,0,9923,True,False,19632,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
1858,True,0,1,0,96,399,0,18330,False,False,12704,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
1859,False,0,5,0,502,295,0,595,False,False,5101,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1860,True,1,0,0,173,146,0,16133,False,False,28995,False,False,True,False,True,False,0.0,1.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1861,False,0,0,0,66,303,0,42294,True,False,6697,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1862,False,0,0,0,0,18,0,18,False,False,4,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1863,False,0,0,0,22026,90,42,220,False,False,10531,False,False,False,False,False,False,1.0,0.0,1,0,1,0.0,1.0,0.0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0
1864,True,0,2,0,35,328,1,2021,False,False,3323,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1865,False,405,0,0,40,791,0,28255,False,False,3297,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1866,False,0,0,0,22026,90,42,220,False,False,10531,False,False,False,False,False,False,0.0,0.0,1,0,1,0.0,1.0,0.0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0
1867,True,0,0,0,237,127,0,16761,False,False,14801,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1868,True,0,0,0,51,97,1,5216,False,False,432,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1869,True,0,0,0,2963,610,14,61269,True,False,111240,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1870,False,502,0,0,342,80,4,23419,False,False,4778,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1871,False,0,0,0,72,52,1,9100,True,False,3699,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1872,False,54,0,0,735,831,20,127866,False,False,16774,False,False,True,True,False,False,0.0,0.0,0,1,1,0.0,0.0,0.0,192,222,237,152,28,235,255,255,255,221,238,246,51,51,51
1873,True,0,0,0,209,256,0,10869,False,False,12518,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1874,False,0,0,0,57,5,0,10,False,False,586,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1875,False,102,0,0,6545,2233,74,21312,False,False,32334,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1876,False,0,0,0,252,281,0,1108,False,False,1184,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1877,False,0,1,0,257,1082,6,20864,False,False,3116,False,False,True,True,True,False,1.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1878,False,9,0,0,218,181,3,2704,False,False,1715,False,False,False,True,False,False,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
1879,False,0,1,0,8571,3412,205,93464,False,False,46730,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1880,True,0,3,0,1068,490,2,51340,False,False,79282,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1881,False,0,0,0,120,168,4,3833,False,False,3351,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1882,False,0,7,0,4888,539,40,9675,False,False,13645,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1883,False,0,0,0,471,1635,0,14,False,False,1891,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1884,False,0,0,0,2,32,0,37,False,False,11,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1885,False,0,1,0,25,51,0,110,False,False,121,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1886,False,123,0,0,63,186,0,0,False,False,5389,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1887,False,0,0,0,0,57,0,2,False,False,5,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1888,False,313,0,0,130,207,0,4569,False,False,917,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1889,False,0,1,0,3,44,0,1,False,False,187,False,False,True,True,True,False,0.0,0.0,1,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1890,False,0,0,0,136,833,0,15517,False,False,7333,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1891,False,1,0,0,80,134,0,86,False,False,123,False,False,True,True,True,False,0.0,0.0,3,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1892,False,4,0,0,67,396,2,13241,False,False,10777,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1893,True,0,0,0,124,119,0,14425,False,False,8695,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1894,False,0,1,0,48406,1734,147,6951,True,True,121602,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
1895,False,1,0,0,98,161,1,26952,False,False,14241,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1896,True,0,1,0,1354,886,1,98313,False,False,98050,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1897,False,1,0,0,860,1603,6,170437,False,False,102193,False,False,True,True,True,False,0.0,0.0,0,2,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1898,False,0,0,0,32,384,2,150,False,False,4496,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
1899,False,0,0,0,2836,275,29,48164,True,False,130517,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,1.0,192,222,237,171,184,194,255,255,255,221,238,246,51,51,51
1900,False,2568,0,0,242,124,8,22884,True,False,7691,False,False,False,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
1901,False,0,1,0,872,2564,8,146240,True,False,21763,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,255,246,102,0,0,0,0,0,0,0,0,0
1902,False,3697,0,0,655,221,6,119872,False,False,20780,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1903,False,490,0,0,778,451,15,28118,False,False,14301,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1904,False,0,0,0,5616,392,61,46104,True,False,169272,False,True,True,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,255,102,153,245,142,168,255,255,255,246,246,246,51,51,51
1905,False,277,0,0,3,7,0,4,False,False,81,False,False,True,True,True,True,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1906,False,3,0,0,307,1500,2,75185,False,False,31250,False,False,False,True,False,False,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
1907,False,0,0,0,11,50,0,6673,False,False,256,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1908,False,216,0,0,236,210,2,35875,False,False,55001,False,True,True,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,0,132,180,255,255,255,221,238,246,51,51,51
1909,False,0,0,0,43,329,0,19393,False,False,706,False,False,False,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
1910,False,0,0,0,1172,1537,79,77152,True,False,309738,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,0,153,185,62,134,148,255,255,255,149,232,236,60,57,64
1911,False,0,0,0,1172,1537,79,77152,True,False,309738,False,False,True,True,False,False,0.0,0.0,0,1,0,0.0,1.0,0.0,0,153,185,62,134,148,255,255,255,149,232,236,60,57,64
1912,False,0,9,0,2575,1863,24,116331,True,False,71274,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0
1913,False,0,1,0,572,538,2,851,False,False,542,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1914,True,2,0,0,71,135,0,25646,False,False,14775,False,False,True,True,True,False,0.0,1.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1915,True,0,0,0,410,751,22,10889,True,False,6578,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1916,False,0,0,0,91,852,3,240125,False,False,13676,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1917,False,10,0,0,153,4991,0,21987,False,False,7445,False,False,True,False,True,False,0.0,0.0,0,3,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1918,False,2,0,0,398,697,7,88430,False,False,7934,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1919,False,0,0,0,1172,1537,79,77152,True,False,309738,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,0,153,185,62,134,148,255,255,255,149,232,236,60,57,64
1920,False,0,0,0,1172,1537,79,77152,True,False,309738,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,0,153,185,62,134,148,255,255,255,149,232,236,60,57,64
1921,False,0,0,0,1172,1537,79,77152,True,False,309738,False,False,True,True,False,False,0.0,0.0,0,1,0,0.0,1.0,0.0,0,153,185,62,134,148,255,255,255,149,232,236,60,57,64
1922,False,8,0,0,0,7,0,215,False,False,71,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1923,False,0,0,0,1172,1537,79,77152,True,False,309738,False,False,True,True,False,False,0.0,0.0,0,1,0,0.0,1.0,0.0,0,153,185,62,134,148,255,255,255,149,232,236,60,57,64
1924,True,0,0,0,410,525,6,9981,True,False,18769,False,True,True,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,0,0,0,0,132,180,0,0,0,221,238,246,51,51,51
1925,False,0,1,0,533,943,2,7980,False,False,9567,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1926,False,0,1,0,130,472,1,7220,False,False,2740,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1927,False,0,1,0,99,9,0,45,False,False,2414,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
1928,False,0,1,0,4,103,0,227,False,False,312,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1929,False,8,0,0,28,245,0,7200,False,False,831,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1930,False,0,1,0,4,103,0,227,False,False,312,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1931,False,0,1,0,459,947,9,28053,False,False,13438,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
1932,False,0,1,0,242,374,3,108564,False,False,23742,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1933,False,0,0,0,34,195,1,16259,False,False,5980,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1934,True,0,2,0,366,745,1,123366,False,False,50068,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1935,False,0,1,0,5,51,0,178,False,False,827,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1936,False,1873,0,0,87,173,1,236159,True,False,170404,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1937,False,0,0,0,157,1,1,14,False,False,108873,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1938,False,0,1,0,22,142,0,8204,False,False,1643,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1939,True,0,1,0,429,215,0,7443,False,False,6809,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1940,False,0,2,0,238,219,2,19515,False,False,4141,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1941,False,0,6,0,3326,737,13,95896,False,False,100726,False,False,True,True,True,False,1.0,0.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1942,True,0,0,0,155,128,0,326,False,False,256,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1943,True,0,1,0,230,942,0,34542,False,False,11101,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1944,False,0,1,0,23,103,1,1002,False,False,1547,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1945,False,0,4,0,3326,737,13,95896,False,False,100726,False,False,True,True,True,False,1.0,0.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1946,False,22,0,0,20,168,0,12340,False,False,195,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1947,False,0,0,0,72,663,4,54978,False,False,14153,False,False,False,True,False,False,0.0,0.0,2,0,0,0.0,1.0,0.0,0,0,0,255,105,31,0,0,0,0,0,0,0,0,0
1948,False,0,1,0,3194,2652,36,201993,True,False,114059,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,100,45,139,255,0,0,101,176,218,122,195,238,61,25,87
1949,True,0,1,0,359,966,1,40067,True,False,11546,False,False,False,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,0,0,0,255,105,31,0,0,0,0,0,0,0,0,0
1950,False,0,0,0,4,325,0,2219,False,False,261,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1951,False,3478,0,0,3,9,0,336,False,False,263,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1952,False,0,0,0,58,121,1,17403,False,False,1029,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1953,True,0,0,0,409,805,1,77257,True,False,27427,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1954,False,2,0,0,989,1255,32,82075,True,False,161087,False,True,True,True,False,False,0.0,0.0,0,1,1,0.0,0.0,1.0,255,255,255,108,70,117,0,0,0,221,238,246,51,51,51
1955,False,2,0,0,17498,17496,1653,9939,True,False,175060,False,False,False,False,False,False,0.0,0.0,8,1,0,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
1956,False,0,0,0,285,142,4,2523,False,False,4157,False,False,False,False,False,False,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
1957,False,0,0,0,0,316,0,2319,False,False,1638,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1958,False,0,1,0,30,170,0,10801,False,False,551,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1959,False,0,0,0,72,663,4,54978,False,False,14153,False,False,False,True,False,False,0.0,0.0,2,0,0,0.0,1.0,0.0,0,0,0,255,105,31,0,0,0,0,0,0,0,0,0
1960,False,0,0,0,50,250,0,1,False,False,5716,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
1961,False,0,0,0,15,642,1,20,False,False,275,False,False,True,True,True,False,0.0,0.0,1,2,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1962,False,493,0,0,11,96,0,356,False,False,91,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1963,False,23,0,0,1020,3328,41,514008,False,False,463787,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1964,False,0,8,0,298,459,4,3120,False,False,2661,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1965,False,0,0,0,835,446,12,56940,False,False,19302,False,False,True,True,True,False,1.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1966,False,0,0,0,39,45,1,189,False,False,1158,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1967,False,2029,0,0,3,35,0,205,False,False,31,False,False,True,False,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1968,False,0,1,0,674,322,1,29167,True,False,33898,False,True,True,True,False,False,0.0,0.0,0,1,1,0.0,0.0,0.0,192,222,237,0,132,180,255,255,255,221,238,246,51,51,51
1969,False,217,0,0,16,290,0,13950,False,False,2240,False,False,False,False,False,False,0.0,0.0,0,4,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
1970,False,605,0,0,0,3,0,84,False,False,9,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1971,False,0,2,0,362,1607,24,19268,False,False,2956,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
1972,False,4,0,0,4908,1490,27,83985,True,False,113262,False,False,False,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,255,255,255,243,243,243,51,51,51
1973,False,0,0,0,186,279,0,1092,False,False,7899,False,False,True,False,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1974,False,0,0,0,351,563,2,4049,True,False,33151,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,13,13,13,221,46,68,0,0,0,0,0,0,0,204,255
1975,True,0,8,0,1449,569,6,51599,False,False,69923,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
1976,False,0,0,0,57,93,1,2506,False,False,2089,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1977,False,2941,0,0,27,38,0,347,False,False,4315,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1978,False,0,0,0,696,41,12,6,False,False,5786,False,False,True,False,True,False,0.0,0.0,1,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1979,False,0,0,0,2,71,0,2150,False,False,108,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1980,False,0,0,0,519,2,1,0,False,False,47723,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1981,False,571,0,0,23,122,0,372,False,False,7,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1982,False,7,0,0,271,1031,2,23776,False,False,10099,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1983,False,0,0,0,39,141,0,240,False,False,871,False,False,False,True,False,False,0.0,0.0,9,0,1,0.0,1.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
1984,False,0,2,0,298,459,4,3120,False,False,2661,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1985,False,0,0,0,320,260,2,1604,True,False,27801,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,26,27,31,47,194,239,24,26,30,37,36,41,102,102,102
1986,False,0,0,0,86,115,7,54015,True,False,29154,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
1987,False,0,2,0,613,825,11,239557,False,False,26457,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1988,False,0,1,0,18,25,0,40,False,False,2019,False,False,True,True,True,False,0.0,0.0,12,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
1989,False,2,0,0,82,112,0,284,False,False,181,False,False,True,True,True,False,0.0,0.0,2,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
